minutes,fid
32.69357421,1.171920424
32.69440753,1.155494375
32.69524085,1.141384892
32.69607416,1.145042398
32.69690748,1.172430293
32.6977408,1.215800655
32.69857412,1.260007872
32.69940744,1.296528234
32.70024076,1.319724251
32.70107407,1.323948157
32.70190739,1.311874796
32.70274071,1.295894603
32.70357403,1.288033275
32.70440735,1.29399307
32.70524066,1.316216377
32.70607398,1.347845505
32.7069073,1.390670256
32.70774062,1.428923062
32.70857394,1.462960179
32.70940726,1.476551818
32.71024057,1.469534669
32.71107389,1.44721542
32.71190721,1.423497026
32.71274053,1.412895932
32.71357385,1.416761482
32.71440717,1.435274389
32.71524048,1.458491106
32.7160738,1.482157923
32.71690712,1.497282163
32.71774044,1.503534224
32.71857376,1.501672408
32.71940707,1.48842647
32.72024039,1.470201832
32.72107371,1.447081504
32.72190703,1.426995633
32.72274035,1.42080975
32.72357367,1.423110978
32.72440698,1.434341507
32.7252403,1.439613957
32.72607362,1.437805941
32.72690694,1.419295203
32.72774026,1.382048731
32.72857358,1.331129815
32.72940689,1.278050966
32.73024021,1.235828394
32.73107353,1.209525622
32.73190685,1.199801962
32.73274017,1.198163201
32.73357348,1.195287685
32.7344068,1.186764791
32.73524012,1.168100686
32.73607344,1.135435193
32.73690676,1.091411821
32.73774008,1.041008383
32.73857339,0.997432555
32.73940671,0.968234484
32.74024003,0.954849601
32.74107335,0.954883996
32.74190667,0.956636224
32.74273999,0.960110097
32.7435733,0.95336717
32.74440662,0.934578598
32.74523994,0.902681827
32.74607326,0.868608588
32.74690658,0.842274706
32.74773989,0.827411879
32.74857321,0.824363596
32.74940653,0.833165735
32.75023985,0.851387041
32.75107317,0.867192025
32.75190649,0.878670054
32.7527398,0.878513126
32.75357312,0.866096599
32.75440644,0.840473405
32.75523976,0.810872467
32.75607308,0.793129718
32.75690639,0.782981446
32.75773971,0.784976086
32.75857303,0.795027214
32.75940635,0.808066509
32.76023967,0.817796004
32.76107299,0.814705943
32.7619063,0.802387827
32.76273962,0.777401845
32.76357294,0.746624484
32.76440626,0.723003535
32.76523958,0.706093819
32.7660729,0.700149391
32.76690621,0.698178409
32.76773953,0.705882015
32.76857285,0.715027054
32.76940617,0.716125005
32.77023949,0.705295222
32.7710728,0.683769284
32.77190612,0.659408968
32.77273944,0.63056234
32.77357276,0.607339547
32.77440608,0.597243764
32.7752394,0.605453514
32.77607271,0.624475609
32.77690603,0.644305882
32.77773935,0.657501055
32.77857267,0.65804475
32.77940599,0.646662867
32.78023931,0.629906074
32.78107262,0.617170613
32.78190594,0.60871293
32.78273926,0.608124759
32.78357258,0.619577431
32.7844059,0.643777738
32.78523921,0.667672399
32.78607253,0.685384794
32.78690585,0.697166878
32.78773917,0.700810618
32.78857249,0.690171624
32.78940581,0.666215297
32.79023912,0.644008192
32.79107244,0.629637887
32.79190576,0.628915393
32.79273908,0.638324554
32.7935724,0.651530149
32.79440572,0.661825333
32.79523903,0.667114384
32.79607235,0.664454612
32.79690567,0.645082885
32.79773899,0.612177658
32.79857231,0.575899664
32.79940562,0.548053926
32.80023894,0.531169699
32.80107226,0.529356827
32.80190558,0.538054344
32.8027389,0.553248406
32.80357222,0.564296679
32.80440553,0.564822185
32.80523885,0.549678658
32.80607217,0.519477797
32.80690549,0.484310492
32.80773881,0.451170798
32.80857213,0.431263493
32.80940544,0.425550333
32.81023876,0.434484261
32.81107208,0.450580567
32.8119054,0.467467985
32.81273872,0.47790568
32.81357203,0.481315186
32.81440535,0.474559259
32.81523867,0.462759642
32.81607199,0.446488982
32.81690531,0.431732666
32.81773863,0.423213028
32.81857194,0.424172745
32.81940526,0.438034806
32.82023858,0.456039779
32.8210719,0.470891074
32.82190522,0.477361692
32.82273854,0.474775398
32.82357185,0.46070977
32.82440517,0.438830954
32.82523849,0.417651827
32.82607181,0.409010889
32.82690513,0.417882328
32.82773844,0.436579712
32.82857176,0.459029574
32.82940508,0.477318902
32.8302384,0.492276397
32.83107172,0.499287148
32.83190504,0.49530761
32.83273835,0.477125638
32.83357167,0.455811622
32.83440499,0.450190161
32.83523831,0.460658034
32.83607163,0.487023796
32.83690495,0.515886724
32.83773826,0.549178897
32.83857158,0.576839825
32.8394049,0.597554376
32.84023822,0.608833704
32.84107154,0.616112744
32.84190485,0.615566561
32.84273817,0.612490445
32.84357149,0.615721507
32.84440481,0.636807435
32.84523813,0.674566375
32.84607145,0.714644736
32.84690476,0.748225153
32.84773808,0.773538682
32.8485714,0.78807731
32.84940472,0.792409616
32.85023804,0.786647089
32.85107136,0.780433629
32.85190467,0.781051124
32.85273799,0.794540996
32.85357131,0.827344825
32.85440463,0.866760731
32.85523795,0.905689415
32.85607126,0.935010299
32.85690458,0.953831672
32.8577379,0.964020189
32.85857122,0.962650073
32.85940454,0.956235512
32.86023786,0.958062796
32.86107117,0.972350836
32.86190449,1.002174264
32.86273781,1.03719217
32.86357113,1.073115754
32.86440445,1.104086305
32.86523777,1.132050955
32.86607108,1.148429161
32.8669044,1.153664456
32.86773772,1.14025484
32.86857104,1.125948435
32.86940436,1.116951175
32.87023767,1.118633592
32.87107099,1.134933431
32.87190431,1.156819138
32.87273763,1.182121722
32.87357095,1.198933794
32.87440427,1.198525489
32.87523758,1.180086373
32.8760709,1.144410524
32.87690422,1.106729352
32.87773754,1.078758369
32.87857086,1.066250042
32.87940418,1.068701615
32.88023749,1.077033899
32.88107081,1.08698655
32.88190413,1.095618722
32.88273745,1.096622062
32.88357077,1.085808668
32.88440408,1.06638253
32.8852374,1.044102614
32.88607072,1.02557772
32.88690404,1.018641837
32.88773736,1.030491321
32.88857068,1.062492616
32.88940399,1.110558222
32.89023731,1.165022717
32.89107063,1.223024345
32.89190395,1.274605918
32.89273727,1.319531791
32.89357059,1.361875964
32.8944039,1.40901367
32.89523722,1.472380021
32.89607054,1.558823549
32.89690386,1.675189955
32.89773718,1.815200572
32.89857049,1.968616967
32.89940381,2.129989196
32.90023713,2.29052338
32.90107045,2.439573541
32.90190377,2.574262681
32.90273709,2.705225831
32.9035704,2.848027204
32.90440372,3.006130655
32.90523704,3.184058183
32.90607036,3.381687578
32.90690368,3.591735762
32.907737,3.795269146
32.90857031,3.974479608
32.90940363,4.133564669
32.91023695,4.275409987
32.91107027,4.397262959
32.91190359,4.494554954
32.9127369,4.57748105
32.91357022,4.667175689
32.91440354,4.765969417
32.91523686,4.867400679
32.91607018,4.950606207
32.9169035,5.004209236
32.91773681,5.020921942
32.91857013,5.001865404
32.91940345,4.947398365
32.92023677,4.861289216
32.92107009,4.744723255
32.9219034,4.616881017
32.92273672,4.493764979
32.92357004,4.400984963
32.92440336,4.318012435
32.92523668,4.221692453
32.92607,4.094065148
32.92690331,3.945508865
32.92773663,3.778069127
32.92856995,3.592197788
32.92940327,3.405905317
32.93023659,3.239068445
32.93106991,3.109853951
32.93190322,3.015755702
32.93273654,2.945768163
32.93356986,2.879613981
32.93440318,2.802752198
32.9352365,2.716859837
32.93606981,2.619648432
32.93690313,2.521787594
32.93773645,2.433721589
32.93856977,2.370734773
32.93940309,2.336251701
32.94023641,2.335879697
32.94106972,2.357723403
32.94190304,2.388804587
32.94273636,2.413841093
32.94356968,2.42982331
32.944403,2.432948205
32.94523632,2.423560233
32.94606963,2.410696573
32.94690295,2.405047957
32.94773627,2.416764941
32.94856959,2.44973658
32.94940291,2.497048342
32.95023622,2.546841259
32.95106954,2.581981743
32.95190286,2.59285916
32.95273618,2.571978644
32.9535695,2.527701673
32.95440282,2.468855423
32.95523613,2.40538314
32.95606945,2.349330046
32.95690277,2.309682086
32.95773609,2.280558048
32.95856941,2.257296476
32.95940273,2.22295976
32.96023604,2.178372744
32.96106936,2.11016015
32.96190268,2.023096256
32.962736,1.922811996
32.96356932,1.82357518
32.96440263,1.737440586
32.96523595,1.671341314
32.96606927,1.621272587
32.96690259,1.580379771
32.96773591,1.534043332
32.96856923,1.485172283
32.96940254,1.4330409
32.97023586,1.377651706
32.97106918,1.316526224
32.9719025,1.250157574
32.97273582,1.196220914
32.97356914,1.158351753
32.97440245,1.144469782
32.97523577,1.141752354
32.97606909,1.149832438
32.97690241,1.161911189
32.97773573,1.177475706
32.97856904,1.188047001
32.97940236,1.185003841
32.98023568,1.168251258
32.981069,1.152446042
32.98190232,1.148196215
32.98273564,1.168028743
32.98356895,1.210376538
32.98440227,1.267223266
32.98523559,1.329789117
32.98606891,1.384819256
32.98690223,1.42910204
32.98773555,1.458150435
32.98856886,1.47056183
32.98940218,1.483280181
32.9902355,1.498114498
32.99106882,1.521341915
32.99190214,1.554840922
32.99273545,1.600479583
32.99356877,1.655212623
32.99440209,1.703020929
32.99523541,1.741566613
32.99606873,1.763900219
32.99690205,1.762217725
32.99773536,1.743534487
32.99856868,1.720193093
32.999402,1.711766988
33.00023532,1.719430016
33.00106864,1.733421511
33.00190196,1.750562873
33.00273527,1.755995346
33.00356859,1.750349196
33.00440191,1.72591888
33.00523523,1.688242231
33.00606855,1.63785237
33.00690186,1.584001532
33.00773518,1.532372483
33.0085685,1.490253611
33.00940182,1.462439084
33.01023514,1.448043279
33.01106846,1.437749963
33.01190177,1.417508291
33.01273509,1.383367819
33.01356841,1.338651226
33.01440173,1.282378943
33.01523505,1.21608426
33.01606837,1.145918311
33.01690168,1.079593783
33.017735,1.030420845
33.01856832,1.001656585
33.01940164,0.988279746
33.02023496,0.980217108
33.02106827,0.964280003
33.02190159,0.930482287
33.02273491,0.878506482
33.02356823,0.814433255
33.02440155,0.757654583
33.02523487,0.713755023
33.02606818,0.687956951
33.0269015,0.676542413
33.02773482,0.67377483
33.02856814,0.678954569
33.02940146,0.68459822
33.03023478,0.684794548
33.03106809,0.67219301
33.03190141,0.648863461
33.03273473,0.622860289
33.03356805,0.60255214
33.03440137,0.59497779
33.03523468,0.602672496
33.036068,0.627546914
33.03690132,0.656179609
33.03773464,0.683653504
33.03856796,0.699424076
33.03940128,0.70733816
33.04023459,0.703293889
33.04106791,0.690764084
33.04190123,0.67751799
33.04273455,0.673776874
33.04356787,0.685206691
33.04440119,0.713306897
33.0452345,0.745128048
33.04606782,0.771321965
33.04690114,0.78763996
33.04773446,0.790462277
33.04856778,0.783247617
33.04940109,0.768103967
33.05023441,0.752972529
33.05106773,0.745135457
33.05190105,0.744898408
33.05273437,0.759067636
33.05356769,0.779567165
33.054401,0.800904204
33.05523432,0.816805177
33.05606764,0.822996761
33.05690096,0.818291645
33.05773428,0.802196084
33.0585676,0.783472579
33.05940091,0.767162785
33.06023423,0.764542436
33.06106755,0.776238464
33.06190087,0.801287937
33.06273419,0.826422654
33.0635675,0.850049072
33.06440082,0.855267311
33.06523414,0.83915374
33.06606746,0.826067068
33.06690078,0.821367107
33.0677341,0.831508036
33.06856741,0.837175075
33.06940073,0.853413604
33.07023405,0.882518221
33.07106737,0.91359456
33.07190069,0.945905122
33.07273401,0.971540473
33.07356732,0.985165323
33.07440064,0.979800274
33.07523396,0.964623369
33.07606728,0.950047764
33.0769006,0.94720787
33.07773391,0.957068354
33.07856723,0.981360804
33.07940055,1.012958944
33.08023387,1.040198217
33.08106719,1.060773501
33.08190051,1.067259018
33.08273382,1.056106268
33.08356714,1.031851708
33.08440046,1.005877003
33.08523378,0.991853865
33.0860671,0.993608437
33.08690041,1.008995366
33.08773373,1.034887327
33.08856705,1.062327434
33.08940037,1.083837873
33.09023369,1.091230701
33.09106701,1.080429741
33.09190032,1.050432936
33.09273364,1.01395742
33.09356696,0.984325626
33.09440028,0.970443099
33.0952336,0.974679672
33.09606692,0.988620789
33.09690023,1.007056706
33.09773355,1.019083834
33.09856687,1.022040385
33.09940019,1.014723336
33.10023351,0.995336875
33.10106682,0.967839748
33.10190014,0.939614165
33.10273346,0.920973205
33.10356678,0.919843011
33.1044001,0.929175961
33.10523342,0.947311312
33.10606673,0.95974864
33.10690005,0.972555046
33.10773337,0.974982097
33.10856669,0.969410603
33.10940001,0.950688143
33.11023333,0.93323776
33.11106664,0.923028022
33.11189996,0.929619039
33.11273328,0.950013767
33.1135666,0.983742073
33.11439992,1.017864779
33.11523323,1.04838393
33.11606655,1.068790481
33.11689987,1.078986398
33.11773319,1.075111137
33.11856651,1.059507021
33.11939983,1.042698494
33.12023314,1.040872734
33.12106646,1.054817373
33.12189978,1.087738468
33.1227331,1.126782607
33.12356642,1.161140558
33.12439974,1.179094253
33.12523305,1.176542126
33.12606637,1.161761099
33.12689969,1.139038572
33.12773301,1.1199246
33.12856633,1.102554295
33.12939964,1.098574801
33.13023296,1.104461274
33.13106628,1.120061658
33.1318996,1.138966031
33.13273292,1.152301692
33.13356624,1.151648143
33.13439955,1.135881071
33.13523287,1.105353433
33.13606619,1.074379528
33.13689951,1.044201856
33.13773283,1.022234407
33.13856615,1.017395669
33.13939946,1.023465697
33.14023278,1.03525047
33.1410661,1.047452509
33.14189942,1.051471226
33.14273274,1.042422577
33.14356605,1.016751639
33.14439937,0.985628745
33.14523269,0.964765407
33.14606601,0.958478902
33.14689933,0.972668886
33.14773265,1.000806314
33.14856596,1.03808262
33.14939928,1.077486359
33.1502326,1.113872999
33.15106592,1.143001305
33.15189924,1.161411133
33.15273256,1.177590495
33.15356587,1.198599201
33.15439919,1.236154007
33.15523251,1.294137936
33.15606583,1.37718722
33.15689915,1.480460326
33.15773246,1.59776631
33.15856578,1.728696705
33.1593991,1.875515278
33.16023242,2.027332628
33.16106574,2.182300912
33.16189906,2.345972874
33.16273237,2.537983858
33.16356569,2.773321697
33.16439901,3.070371337
33.16523233,3.433609221
33.16606565,3.852642671
33.16689897,4.319436211
33.16773228,4.831107839
33.1685656,5.381044223
33.16939892,5.958940596
33.17023224,6.55921278
33.17106556,7.218408897
33.17189887,7.971960347
33.17273219,8.857238642
33.17356551,9.867585649
33.17439883,10.99463889
33.17523215,12.21720943
33.17606547,13.52174432
33.17689878,14.8853579
33.1777321,16.29171246
33.17856542,17.72925352
33.17939874,19.22343595
33.18023206,20.83581195
33.18106538,22.63020705
33.18189869,24.63312822
33.18273201,26.82782065
33.18356533,29.12681843
33.18439865,31.44709875
33.18523197,33.74621071
33.18606528,36.00302213
33.1868986,38.20994892
33.18773192,40.40164324
33.18856524,42.67713779
33.18939856,45.11013454
33.19023188,47.71326359
33.19106519,50.48071639
33.19189851,53.30979521
33.19273183,56.12302383
33.19356515,58.79668378
33.19439847,61.21685291
33.19523179,63.2659784
33.1960651,64.9915643
33.19689842,66.56242803
33.19773174,68.20960617
33.19856506,70.10002267
33.19939838,72.22512433
33.20023169,74.37301047
33.20106501,76.30413818
33.20189833,77.91668434
33.20273165,79.10963814
33.20356497,79.79284123
33.20439829,80.03150035
33.2052316,80.0952904
33.20606492,80.14092508
33.20689824,80.20855006
33.20773156,80.34856317
33.20856488,80.47899368
33.2093982,80.46756311
33.21023151,80.16293097
33.21106483,79.53499242
33.21189815,78.52293914
33.21273147,77.08084781
33.21356479,75.29870599
33.2143981,73.41485159
33.21523142,71.55440064
33.21606474,69.85438406
33.21689806,68.29188563
33.21773138,66.82161532
33.2185647,65.27738349
33.21939801,63.54699669
33.22023133,61.53064481
33.22106465,59.2313972
33.22189797,56.74759298
33.22273129,54.26090621
33.22356461,51.91957029
33.22439792,49.78059423
33.22523124,47.83985362
33.22606456,46.05959034
33.22689788,44.32764571
33.2277312,42.55553933
33.22856451,40.69415081
33.22939783,38.75163174
33.23023115,36.78682922
33.23106447,34.83471595
33.23189779,32.99436859
33.23273111,31.33581503
33.23356442,29.9318418
33.23439774,28.72051007
33.23523106,27.60683104
33.23606438,26.50489033
33.2368977,25.39786679
33.23773102,24.25233602
33.23856433,23.06612434
33.23939765,21.91937651
33.24023097,20.88751387
33.24106429,19.98473859
33.24189761,19.20515289
33.24273092,18.54770762
33.24356424,18.00490146
33.24439756,17.52115693
33.24523088,17.03652894
33.2460642,16.50418179
33.24689752,15.90606456
33.24773083,15.28140474
33.24856415,14.69386696
33.24939747,14.19468158
33.25023079,13.7945957
33.25106411,13.49135075
33.25189742,13.24804891
33.25273074,13.02059842
33.25356406,12.77417069
33.25439738,12.50269581
33.2552307,12.19472894
33.25606402,11.86372209
33.25689733,11.5229834
33.25773065,11.20678235
33.25856397,10.92004581
33.25939729,10.68991131
33.26023061,10.51316548
33.26106393,10.3712224
33.26189724,10.21781832
33.26273056,10.02751223
33.26356388,9.803790967
33.2643972,9.553390595
33.26523052,9.298496613
33.26606383,9.051398341
33.26689715,8.833608936
33.26773047,8.664773376
33.26856379,8.544219737
33.26939711,8.453532266
33.27023043,8.352134094
33.27106374,8.234365033
33.27189706,8.089235051
33.27273038,7.925674746
33.2735637,7.738984807
33.27439702,7.555384302
33.27523034,7.38968512
33.27606365,7.255385104
33.27689697,7.162907743
33.27773029,7.099077305
33.27856361,7.048823689
33.27939693,6.988313184
33.28023024,6.906530434
33.28106356,6.793100407
33.28189688,6.650692891
33.2827302,6.498441208
33.28356352,6.364989981
33.28439684,6.263097354
33.28523015,6.202870516
33.28606347,6.168081811
33.28689679,6.14624525
33.28773011,6.112022978
33.28856343,6.065141996
33.28939675,5.990448757
33.29023006,5.888160252
33.29106338,5.76541467
33.2918967,5.652910242
33.29273002,5.56155236
33.29356334,5.50013921
33.29439665,5.46157675
33.29522997,5.440885623
33.29606329,5.427636229
33.29689661,5.406828813
33.29772993,5.374543619
33.29856325,5.320344669
33.29939656,5.245242698
33.30022988,5.155310248
33.3010632,5.066926932
33.30189652,4.999861794
33.30272984,4.961419989
33.30356316,4.944716973
33.30439647,4.940922368
33.30522979,4.930874352
33.30606311,4.897601647
33.30689643,4.836894886
33.30772975,4.759786537
33.30856306,4.684952865
33.30939638,4.618902782
33.3102297,4.568642633
33.31106302,4.542917939
33.31189634,4.539241934
33.31272966,4.55016464
33.31356297,4.563182935
33.31439629,4.565361153
33.31522961,4.546400625
33.31606293,4.503165965
33.31689625,4.44100226
33.31772957,4.376662244
33.31856288,4.316867272
33.3193962,4.281176123
33.32022952,4.277827929
33.32106284,4.300060257
33.32189616,4.323990052
33.32272947,4.341890303
33.32356279,4.348521031
33.32439611,4.338925237
33.32522943,4.301185532
33.32606275,4.243816494
33.32689607,4.172894623
33.32772938,4.121241962
33.3285627,4.112586013
33.32939602,4.147040508
33.33022934,4.20155778
33.33106266,4.245635264
33.33189598,4.280412437
33.33272929,4.284678343
33.33356261,4.257423827
33.33439593,4.209309078
33.33522925,4.160960906
33.33606257,4.127960179
33.33689588,4.115845685
33.3377292,4.132379725
33.33856252,4.167285375
33.33939584,4.20724087
33.34022916,4.230021532
33.34106248,4.233204549
33.34189579,4.205676355
33.34272911,4.165522728
33.34356243,4.117761912
33.34439575,4.079904085
33.34522907,4.05258228
33.34606239,4.052230686
33.3468957,4.074253536
33.34772902,4.107190365
33.34856234,4.129057415
33.34939566,4.129367622
33.35022898,4.106370061
33.35106229,4.064543323
33.35189561,4.019799829
33.35272893,3.985642535
33.35356225,3.975907874
33.35439557,4.001200858
33.35522889,4.044988387
33.3560622,4.091220393
33.35689552,4.127175021
33.35772884,4.155292383
33.35856216,4.169899467
33.35939548,4.166144029
33.3602288,4.150702379
33.36106211,4.146003541
33.36189543,4.163658114
33.36272875,4.215950764
33.36356207,4.293986237
33.36439539,4.384993254
33.3652287,4.469835938
33.36606202,4.538533433
33.36689534,4.591464039
33.36772866,4.619296257
33.36856198,4.624168096
33.3693953,4.618088336
33.37022861,4.627776375
33.37106193,4.661111392
33.37189525,4.718610654
33.37272857,4.788792216
33.37356189,4.859958122
33.37439521,4.91998875
33.37522852,4.953224479
33.37606184,4.94864084
33.37689516,4.915316835
33.37772848,4.87150273
33.3785618,4.837673736
33.37939511,4.816239087
33.38022843,4.813752571
33.38106175,4.831359577
33.38189507,4.854150183
33.38272839,4.870891967
33.38356171,4.870027684
33.38439502,4.849451024
33.38522834,4.796955086
33.38606166,4.724462169
33.38689498,4.660189742
33.3877283,4.628386115
33.38856162,4.630479299
33.38939493,4.656958938
33.39022825,4.697253278
33.39106157,4.740806362
33.39189489,4.784662312
33.39272821,4.816459863
33.39356152,4.839891114
33.39439484,4.856203353
33.39522816,4.896083881
33.39606148,4.968967399
33.3968948,5.086435771
33.39772812,5.253936466
33.39856143,5.478166106
33.39939475,5.75089889
33.40022807,6.05150754
33.40106139,6.370776335
33.40189471,6.689776419
33.40272803,7.013576059
33.40356134,7.360298609
33.40439466,7.754182771
33.40522798,8.206913044
33.4060613,8.729448128
33.40689462,9.330444934
33.40772793,9.998802051
33.40856125,10.71393212
33.40939457,11.45792791
33.41022789,12.21013688
33.41106121,12.94730354
33.41189453,13.66112994
33.41272784,14.3703599
33.41356116,15.09563083
33.41439448,15.88136564
33.4152278,16.74291878
33.41606112,17.67049268
33.41689443,18.59262466
33.41772775,19.46379846
33.41856107,20.23611752
33.41939439,20.88718015
33.42022771,21.42935251
33.42106103,21.88428762
33.42189434,22.27902304
33.42272766,22.62015276
33.42356098,22.97953779
33.4243943,23.35984946
33.42522762,23.70849206
33.42606094,23.92655183
33.42689425,23.98344653
33.42772757,23.87595455
33.42856089,23.59537415
33.42939421,23.15823933
33.43022753,22.63167941
33.43106084,22.09369498
33.43189416,21.62511092
33.43272748,21.20163956
33.4335608,20.78179397
33.43439412,20.30278989
33.43522744,19.75276775
33.43606075,19.10789827
33.43689407,18.3299438
33.43772739,17.45958162
33.43856071,16.56924728
33.43939403,15.74274802
33.44022735,15.00504522
33.44106066,14.35657296
33.44189398,13.78527877
33.4427273,13.23890843
33.44356062,12.69122484
33.44439394,12.1166174
33.44522725,11.52694473
33.44606057,10.92912421
33.44689389,10.34779896
33.44772721,9.817147446
33.44856053,9.368874541
33.44939385,9.005826203
33.45022716,8.71045442
33.45106048,8.445846393
33.4518938,8.207372254
33.45272712,7.987609994
33.45356044,7.775720256
33.45439376,7.555208428
33.45522707,7.329211501
33.45606039,7.128750718
33.45689371,6.970957213
33.45772703,6.868657297
33.45856035,6.809911892
33.45939366,6.773494765
33.46022698,6.741914671
33.4610603,6.707135144
33.46189362,6.668460428
33.46272694,6.607683823
33.46356026,6.516684007
33.46439357,6.417433569
33.46522689,6.351835441
33.46606021,6.334773114
33.46689353,6.352812009
33.46772685,6.38483866
33.46856017,6.414560744
33.46939348,6.433580272
33.4702268,6.431357967
33.47106012,6.402011529
33.47189344,6.342161168
33.47272676,6.26171733
33.47356007,6.183522403
33.47439339,6.128722898
33.47522671,6.104239293
33.47606003,6.09822151
33.47689335,6.100835594
33.47772667,6.0994625
33.47855998,6.085489817
33.4793933,6.026795113
33.48022662,5.920247919
33.48105994,5.781691414
33.48189326,5.651220664
33.48272658,5.543646115
33.48355989,5.453990199
33.48439321,5.389393805
33.48522653,5.333858644
33.48605985,5.284942717
33.48689317,5.225746646
33.48772648,5.141346363
33.4885598,5.023772769
33.48939312,4.878032419
33.49022644,4.736268392
33.49105976,4.607254965
33.49189308,4.505927993
33.49272639,4.430118622
33.49355971,4.375057261
33.49439303,4.323020623
33.49522635,4.274657885
33.49605967,4.22597968
33.49689299,4.154919041
33.4977263,4.05610077
33.49855962,3.951066976
33.49939294,3.858330826
33.50022626,3.783378299
33.50105958,3.726470739
33.50189289,3.702047045
33.50272621,3.693412284
33.50355953,3.688342791
33.50439285,3.666861663
33.50522617,3.628090603
33.50605949,3.571748987
33.5068928,3.504164893
33.50772612,3.438337766
33.50855944,3.381353494
33.50939276,3.344648045
33.51022608,3.333976695
33.5110594,3.344918035
33.51189271,3.364375363
33.51272603,3.375289225
33.51355935,3.365464775
33.51439267,3.334368059
33.51522599,3.287086788
33.5160593,3.241484249
33.51689262,3.204359911
33.51772594,3.181820695
33.51855926,3.183311723
33.51939258,3.203783229
33.5202259,3.233985102
33.52105921,3.261296931
33.52189253,3.285605481
33.52272585,3.300580498
33.52355917,3.293219393
33.52439249,3.265586688
33.52522581,3.227927417
33.52605912,3.204598778
33.52689244,3.201803118
33.52772576,3.223145924
33.52855908,3.258902064
33.5293924,3.29967197
33.53022571,3.333633954
33.53105903,3.351263571
33.53189235,3.340666255
33.53272567,3.307070528
33.53355899,3.265691834
33.53439231,3.23650684
33.53522562,3.236720346
33.53605894,3.257789552
33.53689226,3.284801158
33.53772558,3.305668309
33.5385589,3.315038915
33.53939222,3.315747632
33.54022553,3.290659483
33.54105885,3.239426878
33.54189217,3.178048951
33.54272549,3.124709012
33.54355881,3.090765552
33.54439212,3.075861791
33.54522544,3.080698042
33.54605876,3.093578837
33.54689208,3.102104965
33.5477254,3.092639794
33.54855872,3.063069122
33.54939203,3.009406573
33.55022535,2.941967768
33.55105867,2.870697996
33.55189199,2.810928247
33.55272531,2.775008064
33.55355863,2.765021692
33.55439194,2.777390509
33.55522526,2.786638849
33.55605858,2.784350633
33.5568919,2.759976283
33.55772522,2.712397012
33.55855853,2.646484596
33.55939185,2.573831246
33.56022517,2.516458219
33.56105849,2.477191525
33.56189181,2.460442665
33.56272513,2.455699704
33.56355844,2.45966871
33.56439176,2.451149039
33.56522508,2.427054923
33.5660584,2.397551095
33.56689172,2.36112959
33.56772504,2.326831285
33.56855835,2.282349247
33.56939167,2.255162909
33.57022499,2.253565915
33.57105831,2.277152832
33.57189163,2.316087161
33.57272494,2.359531233
33.57355826,2.400975395
33.57439158,2.42201199
33.5752249,2.429612752
33.57605822,2.436076191
33.57689154,2.460361942
33.57772485,2.503040415
33.57855817,2.564035943
33.57939149,2.656753182
33.58022481,2.774868889
33.58105813,2.911648484
33.58189144,3.058995168
33.58272476,3.212178229
33.58355808,3.371447835
33.5843914,3.52795133
33.58522472,3.700992803
33.58605804,3.900705665
33.58689135,4.141370115
33.58772467,4.423241255
33.58855799,4.747075528
33.58939131,5.099602445
33.59022463,5.462453284
33.59105795,5.824546291
33.59189126,6.16677713
33.59272458,6.481810681
33.5935579,6.774983753
33.59439122,7.077629548
33.59522454,7.399126932
33.59605785,7.747912427
33.59689117,8.110852511
33.59772449,8.473022895
33.59855781,8.816175613
33.59939113,9.124474896
33.60022445,9.383840169
33.60105776,9.562377653
33.60189108,9.65638467
33.6027244,9.683937688
33.60355772,9.691168616
33.60439104,9.709848789
33.60522436,9.742200839
33.60605767,9.766094646
33.60689099,9.743185385
33.60772431,9.663374247
33.60855763,9.517759275
33.60939095,9.297020815
33.61022426,9.015792232
33.61105758,8.686493516
33.6118909,8.349875044
33.61272422,8.028607084
33.61355754,7.743696767
33.61439086,7.48473874
33.61522417,7.215552713
33.61605749,6.923910853
33.61689081,6.60794207
33.61772413,6.277403376
33.61855745,5.928847749
33.61939077,5.572081688
33.62022408,5.223641005
33.6210574,4.904233912
33.62189072,4.628475973
33.62272404,4.402293079
33.62355736,4.208853863
33.62439067,4.028760303
33.62522399,3.849578431
33.62605731,3.668620148
33.62689063,3.489733888
33.62772395,3.308489172
33.62855727,3.134926478
33.62939058,2.97820184
33.6302239,2.857696468
33.63105722,2.779830363
33.63189054,2.725830825
33.63272386,2.681632031
33.63355718,2.633724126
33.63439049,2.582530443
33.63522381,2.517056327
33.63605713,2.440680133
33.63689045,2.368026573
33.63772377,2.306034957
33.63855708,2.263923152
33.6393904,2.247279869
33.64022372,2.256525797
33.64105704,2.274353492
33.64189036,2.284411709
33.64272368,2.285162371
33.64355699,2.271036311
33.64439031,2.244067372
33.64522363,2.207412612
33.64605695,2.174943785
33.64689027,2.159527591
33.64772359,2.168960019
33.6485569,2.198423592
33.64939022,2.230396543
33.65022354,2.253668315
33.65105686,2.27406181
33.65189018,2.291873494
33.65272349,2.302727089
33.65355681,2.299358318
33.65439013,2.288780935
33.65522345,2.283275463
33.65605677,2.294369569
33.65689009,2.326389064
33.6577234,2.371971748
33.65855672,2.41676921
33.65939004,2.456885205
33.66022336,2.486906178
33.66105668,2.501056628
33.66189,2.495384901
33.66272331,2.475553174
33.66355663,2.454643725
33.66438995,2.441898542
